,uid,reg_date,device,gender,country,age,Flag
8400,67243786.0,2017-09-29T00:00:00Z,and,M,TUR,17,Test
8401,17101344.0,2018-03-07T00:00:00Z,and,M,BRA,16,Test
8402,88708683.0,2017-07-22T00:00:00Z,and,F,TUR,16,Test
8403,84449823.0,2018-02-11T00:00:00Z,iOS,F,USA,21,Control
8404,99954676.0,2016-10-22T00:00:00Z,and,M,TUR,18,Test
8405,16557157.0,2016-09-27T00:00:00Z,and,M,USA,16,Control
8406,45888830.0,2016-09-12T00:00:00Z,iOS,F,CAN,34,Test
8407,93740561.0,2017-07-27T00:00:00Z,iOS,M,USA,15,Test
8408,24262719.0,2017-03-14T00:00:00Z,iOS,M,USA,35,Test
8409,79744832.0,2015-11-11T00:00:00Z,and,M,USA,22,Control
8410,30002672.0,2016-07-18T00:00:00Z,iOS,M,USA,22,Test
8411,19179594.0,2018-02-24T00:00:00Z,and,M,DEU,17,Test
8412,62667804.0,2017-08-16T00:00:00Z,and,M,DEU,26,Control
8413,41987978.0,2018-02-06T00:00:00Z,and,M,DEU,16,Test
8414,36771356.0,2018-01-23T00:00:00Z,and,F,USA,24,Control
8415,78394429.0,2015-12-25T00:00:00Z,and,F,BRA,15,Test
8416,61743596.0,2016-01-11T00:00:00Z,iOS,F,CAN,15,Test
8417,71738820.0,2017-12-18T00:00:00Z,iOS,F,BRA,16,Test
8418,65548995.0,2018-01-25T00:00:00Z,and,F,USA,22,Control
8419,77527025.0,2016-06-17T00:00:00Z,and,F,USA,22,Control
8420,75106526.0,2018-03-15T00:00:00Z,and,F,BRA,58,Test
8421,98078975.0,2018-02-14T00:00:00Z,and,F,USA,24,Control
8422,23560483.0,2017-12-17T00:00:00Z,iOS,M,BRA,16,Test
8423,53524226.0,2016-06-03T00:00:00Z,and,M,USA,18,Test
8424,64982991.0,2016-10-17T00:00:00Z,and,F,USA,36,Test
8425,71357333.0,2018-01-05T00:00:00Z,and,F,FRA,26,Test
8426,89497824.0,2015-08-05T00:00:00Z,and,F,USA,22,Test
8427,97800544.0,2017-12-30T00:00:00Z,iOS,F,BRA,19,Test
8428,65181532.0,2017-04-18T00:00:00Z,and,F,USA,25,Test
8429,75528753.0,2017-04-05T00:00:00Z,iOS,F,BRA,28,Control
8430,77362822.0,2017-07-11T00:00:00Z,iOS,F,BRA,32,Control
8431,45789060.0,2017-04-05T00:00:00Z,and,M,USA,36,Control
8432,54216522.0,2018-03-18T00:00:00Z,and,F,USA,20,Test
8433,46250878.0,2015-11-15T00:00:00Z,iOS,M,USA,16,Test
8434,72614747.0,2016-08-01T00:00:00Z,and,F,DEU,25,Test
8435,61464835.0,2018-02-12T00:00:00Z,and,F,USA,20,Control
8436,47988544.0,2017-09-06T00:00:00Z,and,M,USA,16,Test
8437,86198581.0,2017-06-05T00:00:00Z,iOS,F,USA,22,Test
8438,59190517.0,2015-11-16T00:00:00Z,and,F,BRA,18,Test
8439,74645752.0,2018-02-23T00:00:00Z,and,F,BRA,16,Test
8440,27813705.0,2018-01-29T00:00:00Z,and,M,USA,26,Control
8441,78304678.0,2017-11-29T00:00:00Z,and,M,USA,25,Control
8442,94173186.0,2018-01-29T00:00:00Z,and,F,BRA,15,Test
8443,15745978.0,2016-12-03T00:00:00Z,and,M,BRA,67,Test
8444,90622996.0,2017-05-13T00:00:00Z,and,M,USA,24,Control
8445,13634876.0,2018-02-12T00:00:00Z,and,M,FRA,19,Test
8446,91165200.0,2017-05-30T00:00:00Z,iOS,F,TUR,23,Test
8447,72092985.0,2017-09-07T00:00:00Z,and,F,CAN,32,Test
8448,94411529.0,2017-07-21T00:00:00Z,iOS,M,USA,17,Test
8449,74062146.0,2017-04-12T00:00:00Z,iOS,F,BRA,15,Control
8450,58052589.0,2017-08-10T00:00:00Z,and,F,USA,18,Control
8451,39154872.0,2017-09-18T00:00:00Z,and,M,FRA,41,Test
8452,47905180.0,2017-07-01T00:00:00Z,and,M,USA,18,Control
8453,89710685.0,2018-01-27T00:00:00Z,and,M,DEU,25,Test
8454,87781681.0,2017-01-23T00:00:00Z,iOS,M,TUR,18,Test
8455,30808095.0,2017-12-16T00:00:00Z,and,F,BRA,26,Test
8456,16820062.0,2017-07-13T00:00:00Z,and,F,USA,27,Control
8457,51350620.0,2017-02-03T00:00:00Z,iOS,F,USA,23,Control
8458,15282446.0,2017-03-22T00:00:00Z,iOS,M,USA,24,Test
8459,22625388.0,2016-10-06T00:00:00Z,and,F,USA,28,Test
8460,15129998.0,2017-11-23T00:00:00Z,iOS,F,BRA,21,Test
8461,80089094.0,2018-03-10T00:00:00Z,and,M,USA,26,Test
8462,37584141.0,2015-04-24T00:00:00Z,iOS,F,CAN,15,Test
8463,84639799.0,2018-02-02T00:00:00Z,iOS,F,USA,17,Test
8464,58507907.0,2016-11-07T00:00:00Z,and,M,BRA,39,Test
8465,81691754.0,2017-10-13T00:00:00Z,iOS,M,USA,49,Control
8466,82617309.0,2016-06-15T00:00:00Z,and,F,BRA,30,Control
8467,47047503.0,2018-03-15T00:00:00Z,and,F,USA,15,Test
8468,92282822.0,2017-09-02T00:00:00Z,and,F,USA,16,Test
8469,43556528.0,2017-12-23T00:00:00Z,iOS,M,FRA,32,Control
8470,12431266.0,2017-07-02T00:00:00Z,iOS,M,USA,22,Test
8471,17483976.0,2017-04-30T00:00:00Z,and,M,TUR,16,Control
8472,51198488.0,2017-04-12T00:00:00Z,and,M,BRA,33,Test
8473,96774282.0,2015-09-22T00:00:00Z,iOS,F,USA,17,Test
8474,41018105.0,2017-09-01T00:00:00Z,iOS,F,USA,15,Test
8475,61999869.0,2017-06-18T00:00:00Z,iOS,F,BRA,23,Test
8476,16693913.0,2017-06-26T00:00:00Z,and,F,USA,27,Control
8477,49694379.0,2017-11-01T00:00:00Z,and,M,BRA,30,Control
8478,35036970.0,2015-08-06T00:00:00Z,iOS,F,FRA,23,Control
8479,36965227.0,2018-03-06T00:00:00Z,and,M,DEU,21,Control
8480,81573049.0,2017-03-07T00:00:00Z,iOS,F,USA,30,Test
8481,97482436.0,2017-04-12T00:00:00Z,iOS,M,TUR,36,Control
8482,70497310.0,2016-05-23T00:00:00Z,iOS,F,BRA,20,Test
8483,76202260.0,2018-02-15T00:00:00Z,and,F,CAN,47,Control
8484,54551870.0,2016-08-19T00:00:00Z,and,F,FRA,16,Control
8485,89562577.0,2017-08-07T00:00:00Z,iOS,M,CAN,27,Test
8486,52295884.0,2018-02-22T00:00:00Z,iOS,F,BRA,22,Control
8487,73849211.0,2017-07-07T00:00:00Z,and,M,BRA,25,Test
8488,85920110.0,2018-03-08T00:00:00Z,and,F,BRA,37,Control
8489,80309677.0,2017-01-15T00:00:00Z,and,M,USA,17,Control
8490,74922998.0,2016-08-09T00:00:00Z,and,F,FRA,42,Test
8491,43140430.0,2017-08-08T00:00:00Z,and,M,BRA,31,Control
8492,83784493.0,2015-12-11T00:00:00Z,and,F,BRA,18,Test
8493,11595209.0,2017-12-26T00:00:00Z,and,F,USA,17,Control
8494,13696449.0,2017-03-21T00:00:00Z,iOS,F,FRA,18,Test
8495,34427816.0,2018-02-19T00:00:00Z,and,F,FRA,40,Test
8496,42288591.0,2016-05-05T00:00:00Z,iOS,M,BRA,19,Test
8497,93031896.0,2018-03-02T00:00:00Z,and,F,FRA,42,Control
8498,50369298.0,2017-06-14T00:00:00Z,iOS,M,USA,18,Test
8499,61782622.0,2017-10-12T00:00:00Z,and,F,BRA,21,Control
8500,52387530.0,2018-03-15T00:00:00Z,and,M,USA,16,Test
8501,28349075.0,2017-10-15T00:00:00Z,and,F,BRA,16,Test
8502,56295594.0,2018-01-27T00:00:00Z,and,M,USA,27,Test
8503,17289296.0,2017-12-13T00:00:00Z,iOS,M,TUR,34,Control
8504,69190343.0,2016-07-26T00:00:00Z,and,F,BRA,26,Test
8505,58643922.0,2018-01-18T00:00:00Z,and,M,FRA,23,Test
8506,56371317.0,2015-09-22T00:00:00Z,iOS,F,USA,36,Test
8507,25169898.0,2017-11-09T00:00:00Z,iOS,F,USA,38,Control
8508,16177528.0,2017-05-13T00:00:00Z,and,F,USA,15,Test
8509,15356876.0,2016-02-27T00:00:00Z,and,M,BRA,17,Test
8510,46646626.0,2016-07-14T00:00:00Z,and,M,USA,17,Control
8511,85160415.0,2016-02-24T00:00:00Z,iOS,F,USA,35,Test
8512,78170751.0,2017-07-29T00:00:00Z,and,F,BRA,24,Control
8513,97108274.0,2017-09-09T00:00:00Z,and,F,USA,21,Control
8514,58298996.0,2018-01-19T00:00:00Z,iOS,F,BRA,26,Control
8515,76275512.0,2017-11-06T00:00:00Z,and,F,TUR,16,Control
8516,55452838.0,2017-02-01T00:00:00Z,iOS,F,USA,24,Test
8517,63983120.0,2017-10-01T00:00:00Z,iOS,M,USA,17,Test
8518,16475395.0,2017-08-01T00:00:00Z,and,M,DEU,35,Control
8519,93323573.0,2016-03-27T00:00:00Z,and,M,USA,43,Control
8520,16018096.0,2017-08-18T00:00:00Z,and,F,USA,29,Test
8521,69076961.0,2017-05-23T00:00:00Z,and,M,FRA,44,Test
8522,43878123.0,2017-08-07T00:00:00Z,and,F,BRA,19,Control
8523,25840901.0,2017-07-28T00:00:00Z,and,F,DEU,15,Control
8524,58003468.0,2017-10-11T00:00:00Z,and,F,USA,20,Test
8525,38757731.0,2016-07-06T00:00:00Z,iOS,F,USA,26,Control
8526,57599942.0,2017-04-17T00:00:00Z,and,M,TUR,15,Test
8527,27287410.0,2015-07-09T00:00:00Z,iOS,M,FRA,26,Control
8528,98313631.0,2018-03-01T00:00:00Z,and,M,FRA,51,Test
8529,50121083.0,2016-01-11T00:00:00Z,iOS,F,BRA,18,Test
8530,80170022.0,2017-11-27T00:00:00Z,iOS,F,USA,23,Test
8531,35793759.0,2017-12-10T00:00:00Z,and,F,BRA,22,Test
8532,45748907.0,2018-03-18T00:00:00Z,and,F,USA,21,Test
8533,34237073.0,2017-06-30T00:00:00Z,iOS,M,BRA,31,Test
8534,77684793.0,2016-04-20T00:00:00Z,iOS,M,FRA,36,Control
8535,94655584.0,2017-05-20T00:00:00Z,iOS,F,FRA,17,Control
8536,18294248.0,2017-11-04T00:00:00Z,and,M,DEU,16,Control
8537,36676838.0,2017-09-07T00:00:00Z,and,M,BRA,15,Test
8538,82366177.0,2018-02-15T00:00:00Z,and,M,USA,23,Test
8539,24734949.0,2018-03-14T00:00:00Z,iOS,F,USA,23,Test
8540,60930778.0,2016-04-13T00:00:00Z,iOS,F,USA,33,Control
8541,76356696.0,2017-11-06T00:00:00Z,iOS,M,BRA,16,Test
8542,17336395.0,2016-07-25T00:00:00Z,and,M,CAN,22,Test
8543,97021895.0,2015-07-29T00:00:00Z,iOS,F,BRA,20,Control
8544,44072958.0,2017-12-06T00:00:00Z,iOS,M,BRA,18,Test
8545,36801674.0,2016-10-15T00:00:00Z,iOS,F,USA,16,Test
8546,52217207.0,2018-03-14T00:00:00Z,iOS,M,USA,17,Test
8547,23012441.0,2017-02-25T00:00:00Z,and,M,USA,28,Control
8548,12648612.0,2017-07-17T00:00:00Z,and,F,TUR,16,Test
8549,85387840.0,2018-03-13T00:00:00Z,and,F,USA,15,Test
8550,47942297.0,2018-02-16T00:00:00Z,and,F,BRA,16,Test
8551,68059317.0,2018-02-14T00:00:00Z,iOS,M,USA,15,Test
8552,78116516.0,2017-07-02T00:00:00Z,and,M,USA,16,Test
8553,28896193.0,2018-01-26T00:00:00Z,and,M,USA,23,Test
8554,72912799.0,2016-01-01T00:00:00Z,and,M,DEU,35,Test
8555,83749568.0,2017-07-03T00:00:00Z,iOS,F,DEU,33,Test
8556,74638631.0,2018-02-18T00:00:00Z,iOS,M,FRA,44,Test
8557,79292020.0,2018-01-31T00:00:00Z,iOS,M,CAN,22,Test
8558,66732146.0,2018-02-27T00:00:00Z,iOS,M,USA,31,Test
8559,77226790.0,2017-03-03T00:00:00Z,iOS,M,USA,41,Test
8560,15414579.0,2017-11-11T00:00:00Z,iOS,F,FRA,19,Test
8561,78242714.0,2017-02-13T00:00:00Z,and,M,USA,22,Test
8562,29934400.0,2016-01-03T00:00:00Z,iOS,F,BRA,37,Control
8563,59556071.0,2018-02-03T00:00:00Z,and,M,BRA,37,Test
8564,70635959.0,2018-02-26T00:00:00Z,and,F,BRA,34,Test
8565,23366818.0,2016-10-08T00:00:00Z,and,M,USA,25,Control
8566,61601388.0,2017-08-17T00:00:00Z,and,F,USA,24,Test
8567,72066733.0,2017-05-11T00:00:00Z,and,F,USA,16,Test
8568,47613772.0,2015-12-02T00:00:00Z,iOS,M,USA,21,Test
8569,37588328.0,2016-03-16T00:00:00Z,and,M,TUR,39,Test
8570,39550614.0,2016-03-11T00:00:00Z,iOS,M,USA,17,Control
8571,47434372.0,2016-10-18T00:00:00Z,and,F,USA,26,Control
8572,63292709.0,2016-10-25T00:00:00Z,iOS,F,DEU,16,Control
8573,25124781.0,2017-01-25T00:00:00Z,and,M,DEU,19,Control
8574,28061077.0,2015-11-02T00:00:00Z,and,M,USA,15,Control
8575,41685807.0,2016-04-02T00:00:00Z,iOS,M,BRA,21,Test
8576,16719557.0,2017-03-24T00:00:00Z,and,M,USA,17,Test
8577,87984766.0,2017-07-29T00:00:00Z,and,F,BRA,39,Control
8578,76280581.0,2018-03-17T00:00:00Z,and,F,DEU,18,Control
8579,95808370.0,2017-02-19T00:00:00Z,iOS,F,USA,15,Control
8580,97433936.0,2017-05-07T00:00:00Z,and,M,CAN,15,Control
8581,48306951.0,2017-01-25T00:00:00Z,and,F,TUR,17,Test
8582,57300847.0,2018-01-18T00:00:00Z,iOS,M,BRA,22,Test
8583,45454642.0,2017-12-22T00:00:00Z,and,M,BRA,25,Control
8584,41210800.0,2017-12-29T00:00:00Z,and,F,BRA,26,Test
8585,47349086.0,2016-10-15T00:00:00Z,and,M,TUR,17,Test
8586,19505953.0,2018-02-24T00:00:00Z,iOS,M,USA,42,Control
8587,37673268.0,2018-02-27T00:00:00Z,iOS,M,USA,22,Test
8588,81509221.0,2015-10-09T00:00:00Z,and,M,DEU,19,Test
8589,25668485.0,2016-08-11T00:00:00Z,iOS,F,BRA,15,Control
8590,85763357.0,2016-01-31T00:00:00Z,and,M,USA,17,Test
8591,32226614.0,2017-03-07T00:00:00Z,and,F,USA,19,Test
8592,67142973.0,2018-01-15T00:00:00Z,and,M,USA,18,Test
8593,72019071.0,2017-11-15T00:00:00Z,iOS,F,USA,26,Control
8594,20888675.0,2018-02-12T00:00:00Z,iOS,F,BRA,33,Test
8595,15266932.0,2017-04-09T00:00:00Z,and,M,BRA,25,Control
8596,42987765.0,2017-09-11T00:00:00Z,and,M,USA,25,Test
8597,33794688.0,2015-03-14T00:00:00Z,iOS,F,USA,16,Test
8598,72975331.0,2017-08-03T00:00:00Z,iOS,M,DEU,37,Control
8599,52371181.0,2016-04-17T00:00:00Z,and,M,FRA,20,Control
8600,32866084.0,2015-06-12T00:00:00Z,and,M,BRA,41,Test
8601,17987273.0,2017-11-25T00:00:00Z,and,M,BRA,26,Test
8602,99192391.0,2017-02-19T00:00:00Z,and,F,BRA,19,Control
8603,25616787.0,2015-12-29T00:00:00Z,and,F,USA,22,Control
8604,90437800.0,2018-02-20T00:00:00Z,and,F,DEU,17,Test
8605,53377902.0,2017-04-09T00:00:00Z,iOS,M,TUR,23,Test
8606,38706522.0,2017-12-28T00:00:00Z,and,M,BRA,16,Control
8607,13566655.0,2016-06-02T00:00:00Z,iOS,M,TUR,43,Control
8608,97655030.0,2018-03-08T00:00:00Z,and,F,FRA,16,Test
8609,42807629.0,2017-10-23T00:00:00Z,iOS,F,DEU,35,Control
8610,94694200.0,2017-11-07T00:00:00Z,iOS,M,USA,17,Control
8611,40155529.0,2017-11-12T00:00:00Z,iOS,M,BRA,19,Control
8612,64772378.0,2016-11-28T00:00:00Z,and,M,BRA,30,Test
8613,72218476.0,2018-01-09T00:00:00Z,iOS,F,BRA,16,Test
8614,65982446.0,2018-02-13T00:00:00Z,and,M,FRA,19,Test
8615,41454455.0,2017-12-26T00:00:00Z,and,M,USA,17,Control
8616,46172002.0,2018-01-29T00:00:00Z,and,F,USA,29,Test
8617,88378335.0,2018-01-29T00:00:00Z,and,F,USA,15,Test
8618,13683296.0,2016-07-20T00:00:00Z,iOS,M,USA,43,Control
8619,80296223.0,2018-01-01T00:00:00Z,iOS,M,TUR,16,Control
8620,18109124.0,2018-01-22T00:00:00Z,and,M,USA,23,Control
8621,63893659.0,2017-10-18T00:00:00Z,and,F,DEU,36,Test
8622,94798892.0,2017-12-08T00:00:00Z,iOS,M,USA,32,Test
8623,87866447.0,2017-10-18T00:00:00Z,and,M,USA,26,Control
8624,48932866.0,2017-12-12T00:00:00Z,iOS,M,USA,18,Control
8625,83572413.0,2018-03-12T00:00:00Z,and,M,CAN,21,Control
8626,80963852.0,2017-03-22T00:00:00Z,and,F,USA,16,Control
8627,97397838.0,2016-06-16T00:00:00Z,iOS,M,CAN,20,Test
8628,20733942.0,2015-11-27T00:00:00Z,and,M,BRA,15,Test
8629,39983478.0,2018-01-28T00:00:00Z,and,M,TUR,20,Test
8630,13764258.0,2016-05-21T00:00:00Z,iOS,F,BRA,26,Control
8631,72745179.0,2018-01-31T00:00:00Z,and,M,USA,41,Test
8632,65885879.0,2017-06-26T00:00:00Z,iOS,F,CAN,19,Control
8633,62348201.0,2017-10-14T00:00:00Z,and,F,DEU,29,Control
8634,31814486.0,2017-10-04T00:00:00Z,and,M,DEU,22,Test
8635,42232538.0,2018-01-25T00:00:00Z,and,M,DEU,22,Test
8636,17485426.0,2018-03-03T00:00:00Z,iOS,F,DEU,37,Test
8637,84399283.0,2017-03-28T00:00:00Z,and,F,USA,29,Test
8638,27518654.0,2017-12-28T00:00:00Z,iOS,M,USA,28,Test
8639,86948692.0,2015-11-16T00:00:00Z,and,M,USA,18,Control
8640,81117953.0,2017-02-22T00:00:00Z,iOS,F,USA,30,Control
8641,57279920.0,2017-06-25T00:00:00Z,iOS,M,TUR,28,Control
8642,12380876.0,2017-12-14T00:00:00Z,iOS,M,USA,19,Test
8643,26726731.0,2017-02-19T00:00:00Z,iOS,F,CAN,25,Test
8644,58266328.0,2018-01-21T00:00:00Z,and,F,FRA,30,Test
8645,40847155.0,2018-03-07T00:00:00Z,and,F,CAN,17,Test
8646,70087646.0,2017-10-11T00:00:00Z,and,M,DEU,24,Control
8647,99325261.0,2017-04-30T00:00:00Z,and,F,USA,36,Test
8648,19123810.0,2018-01-11T00:00:00Z,and,M,BRA,15,Control
8649,55199032.0,2017-10-25T00:00:00Z,iOS,M,BRA,16,Control
8650,37974774.0,2015-11-18T00:00:00Z,and,M,BRA,15,Control
8651,47011262.0,2017-12-30T00:00:00Z,iOS,F,FRA,62,Test
8652,56071638.0,2016-12-03T00:00:00Z,iOS,F,CAN,23,Control
8653,55100393.0,2018-03-13T00:00:00Z,iOS,F,USA,19,Control
8654,95539554.0,2016-07-14T00:00:00Z,iOS,M,USA,17,Test
8655,84617130.0,2016-08-21T00:00:00Z,and,F,FRA,27,Test
8656,14208912.0,2017-07-25T00:00:00Z,iOS,F,BRA,37,Control
8657,17622999.0,2018-03-08T00:00:00Z,and,M,USA,34,Test
8658,38864135.0,2017-07-16T00:00:00Z,iOS,M,USA,32,Control
8659,69168066.0,2016-10-13T00:00:00Z,and,M,USA,16,Test
8660,28020578.0,2017-09-23T00:00:00Z,iOS,F,USA,18,Test
8661,59365919.0,2016-04-21T00:00:00Z,iOS,M,USA,33,Test
8662,18551562.0,2017-09-05T00:00:00Z,iOS,M,USA,44,Test
8663,43920862.0,2018-01-26T00:00:00Z,iOS,M,BRA,26,Control
8664,42139588.0,2018-03-05T00:00:00Z,iOS,F,BRA,15,Test
8665,85936631.0,2017-02-19T00:00:00Z,and,M,BRA,22,Control
8666,74562740.0,2017-02-12T00:00:00Z,iOS,F,USA,24,Test
8667,24844095.0,2015-05-19T00:00:00Z,and,M,BRA,15,Test
8668,65813605.0,2018-01-11T00:00:00Z,and,F,USA,44,Control
8669,35673261.0,2018-01-29T00:00:00Z,iOS,M,BRA,19,Test
8670,95075236.0,2016-03-15T00:00:00Z,and,F,TUR,17,Control
8671,13854114.0,2018-02-08T00:00:00Z,iOS,F,USA,17,Test
8672,69445559.0,2018-01-14T00:00:00Z,and,F,BRA,16,Control
8673,63749024.0,2017-06-13T00:00:00Z,and,F,DEU,20,Control
8674,26390351.0,2015-06-20T00:00:00Z,iOS,M,USA,15,Test
8675,25147571.0,2017-05-02T00:00:00Z,and,F,FRA,15,Control
8676,30756694.0,2017-07-08T00:00:00Z,iOS,M,USA,17,Test
8677,37517600.0,2017-01-25T00:00:00Z,and,M,BRA,29,Test
8678,62774887.0,2017-07-05T00:00:00Z,iOS,M,BRA,45,Test
8679,52862518.0,2017-12-10T00:00:00Z,iOS,F,TUR,21,Test
8680,15138724.0,2018-02-11T00:00:00Z,iOS,M,FRA,38,Test
8681,51262528.0,2017-05-23T00:00:00Z,and,F,BRA,23,Test
8682,43050823.0,2017-08-09T00:00:00Z,and,F,TUR,16,Test
8683,91390676.0,2017-10-29T00:00:00Z,iOS,M,BRA,17,Test
8684,63614747.0,2017-04-02T00:00:00Z,iOS,M,BRA,19,Test
8685,28745497.0,2016-12-15T00:00:00Z,iOS,M,USA,27,Control
8686,35788309.0,2018-03-07T00:00:00Z,and,M,USA,32,Control
8687,55787011.0,2017-06-18T00:00:00Z,iOS,M,DEU,28,Control
8688,45492954.0,2017-09-03T00:00:00Z,and,M,USA,16,Test
8689,29820496.0,2017-09-12T00:00:00Z,iOS,M,DEU,29,Test
8690,75787085.0,2016-01-07T00:00:00Z,and,M,USA,17,Test
8691,47873630.0,2016-05-27T00:00:00Z,iOS,M,DEU,42,Test
8692,30751370.0,2018-03-06T00:00:00Z,iOS,M,CAN,73,Test
8693,80540721.0,2016-08-10T00:00:00Z,iOS,M,USA,22,Control
8694,92006338.0,2016-04-19T00:00:00Z,and,M,BRA,28,Control
8695,58718541.0,2016-11-28T00:00:00Z,iOS,F,DEU,20,Test
8696,73176978.0,2017-10-22T00:00:00Z,and,F,BRA,37,Control
8697,73519716.0,2018-02-09T00:00:00Z,and,M,USA,47,Control
8698,54708725.0,2016-11-29T00:00:00Z,iOS,F,USA,15,Test
8699,19651551.0,2018-01-07T00:00:00Z,and,F,BRA,58,Test
8700,55313155.0,2017-09-13T00:00:00Z,iOS,M,TUR,18,Test
8701,24597062.0,2017-06-24T00:00:00Z,and,M,FRA,15,Control
8702,91146416.0,2018-02-20T00:00:00Z,and,F,TUR,18,Test
8703,55748886.0,2017-06-21T00:00:00Z,and,M,TUR,35,Control
8704,17913942.0,2018-01-15T00:00:00Z,and,M,BRA,28,Test
8705,15416516.0,2017-12-19T00:00:00Z,iOS,M,TUR,16,Test
8706,16963917.0,2017-02-23T00:00:00Z,iOS,M,DEU,20,Control
8707,13262016.0,2017-07-08T00:00:00Z,and,M,BRA,17,Control
8708,40072576.0,2017-08-01T00:00:00Z,and,F,USA,15,Control
8709,50712436.0,2016-04-01T00:00:00Z,and,F,USA,17,Control
8710,50370725.0,2016-05-13T00:00:00Z,iOS,F,USA,20,Control
8711,90803218.0,2016-02-17T00:00:00Z,and,F,USA,21,Control
8712,38746271.0,2016-12-30T00:00:00Z,and,F,BRA,22,Control
8713,59853611.0,2017-11-24T00:00:00Z,and,M,USA,17,Test
8714,27111329.0,2016-11-05T00:00:00Z,and,F,BRA,16,Test
8715,82589906.0,2017-12-14T00:00:00Z,and,F,USA,26,Test
8716,58195714.0,2016-06-24T00:00:00Z,and,F,USA,15,Control
8717,78129696.0,2016-12-12T00:00:00Z,and,F,USA,16,Control
8718,52977738.0,2018-02-13T00:00:00Z,and,F,USA,18,Test
8719,90065388.0,2016-12-30T00:00:00Z,and,F,BRA,37,Control
8720,62815458.0,2017-03-06T00:00:00Z,iOS,F,USA,21,Test
8721,48763428.0,2016-08-12T00:00:00Z,and,M,FRA,38,Control
8722,58305943.0,2017-11-16T00:00:00Z,iOS,M,USA,29,Test
8723,88749692.0,2018-03-18T00:00:00Z,and,F,USA,43,Control
8724,33007864.0,2015-11-03T00:00:00Z,iOS,M,USA,15,Test
8725,15471234.0,2017-12-14T00:00:00Z,and,M,USA,19,Test
8726,27724166.0,2016-09-15T00:00:00Z,and,F,DEU,29,Control
8727,89639051.0,2016-10-20T00:00:00Z,and,F,USA,18,Control
8728,20148764.0,2017-10-18T00:00:00Z,iOS,F,TUR,25,Test
8729,80197652.0,2017-08-25T00:00:00Z,iOS,M,USA,24,Test
8730,14287898.0,2017-09-24T00:00:00Z,and,M,USA,58,Test
8731,54629402.0,2017-08-18T00:00:00Z,iOS,M,BRA,17,Control
8732,75664334.0,2018-03-16T00:00:00Z,and,F,TUR,21,Test
8733,38410424.0,2017-11-16T00:00:00Z,and,F,USA,18,Test
8734,22444018.0,2017-06-23T00:00:00Z,and,M,USA,18,Test
8735,84485264.0,2018-03-10T00:00:00Z,and,F,USA,21,Test
8736,61687881.0,2016-08-07T00:00:00Z,and,F,BRA,31,Test
8737,55894381.0,2017-04-28T00:00:00Z,and,M,USA,17,Test
8738,56588344.0,2017-07-18T00:00:00Z,iOS,F,BRA,16,Test
8739,75379552.0,2018-03-13T00:00:00Z,and,F,USA,23,Test
8740,20529324.0,2017-11-26T00:00:00Z,iOS,F,BRA,38,Test
8741,12367666.0,2018-03-05T00:00:00Z,and,F,TUR,22,Test
8742,20732357.0,2016-03-11T00:00:00Z,iOS,M,USA,19,Test
8743,33600750.0,2018-03-18T00:00:00Z,iOS,M,BRA,18,Test
8744,72084225.0,2016-09-29T00:00:00Z,and,M,DEU,16,Control
8745,26104841.0,2018-01-28T00:00:00Z,and,F,USA,20,Test
8746,23458102.0,2016-12-09T00:00:00Z,iOS,F,BRA,17,Test
8747,72037494.0,2017-12-03T00:00:00Z,and,M,USA,15,Control
8748,96001336.0,2017-07-03T00:00:00Z,and,M,USA,16,Test
8749,32743677.0,2017-05-04T00:00:00Z,iOS,F,BRA,21,Test
8750,83348512.0,2017-07-11T00:00:00Z,and,F,USA,17,Control
8751,52155565.0,2017-12-19T00:00:00Z,and,M,TUR,25,Control
8752,68309261.0,2017-05-25T00:00:00Z,iOS,M,USA,16,Test
8753,35665137.0,2018-03-02T00:00:00Z,and,F,BRA,20,Test
8754,38646006.0,2017-03-22T00:00:00Z,and,F,USA,22,Test
8755,59536990.0,2017-12-23T00:00:00Z,and,F,TUR,15,Test
8756,32507092.0,2018-02-02T00:00:00Z,iOS,M,FRA,23,Test
8757,12891001.0,2016-07-04T00:00:00Z,and,M,USA,15,Control
8758,83198786.0,2017-11-20T00:00:00Z,and,M,USA,15,Test
8759,61953419.0,2018-01-07T00:00:00Z,and,F,USA,18,Test
8760,75684587.0,2017-04-21T00:00:00Z,and,M,DEU,23,Control
8761,31501958.0,2017-04-03T00:00:00Z,iOS,M,FRA,34,Control
8762,35429585.0,2017-09-15T00:00:00Z,and,M,BRA,21,Test
8763,89505532.0,2017-10-07T00:00:00Z,and,F,BRA,32,Test
8764,74633212.0,2017-12-22T00:00:00Z,and,M,USA,18,Test
8765,40595676.0,2017-02-28T00:00:00Z,and,M,BRA,30,Test
8766,43458208.0,2017-07-11T00:00:00Z,and,M,USA,69,Test
8767,53735525.0,2017-06-25T00:00:00Z,and,M,USA,16,Test
8768,65273212.0,2017-09-01T00:00:00Z,and,M,TUR,21,Test
8769,30412182.0,2017-01-25T00:00:00Z,iOS,M,DEU,24,Test
8770,64395324.0,2016-02-27T00:00:00Z,and,F,USA,18,Test
8771,69264778.0,2016-06-02T00:00:00Z,and,F,DEU,27,Control
8772,24511316.0,2018-02-17T00:00:00Z,iOS,M,USA,71,Test
8773,19730419.0,2017-10-02T00:00:00Z,iOS,F,USA,29,Test
